coin,date,n_fills,mean_fill_size,spread_capture_bp_10s,adverse_select_bp_10s,net_markout_bp_10s,spread_capture_bp_60s,adverse_select_bp_60s,net_markout_bp_60s,spread_capture_szw_bp_10s,adverse_select_szw_bp_10s,net_markout_szw_bp_10s,spread_capture_szw_bp_60s,adverse_select_szw_bp_60s,net_markout_szw_bp_60s,rv_10s_bp
INJ,20250804,108,0.937963,1.882659,-3.65111,-1.768451,1.882659,-3.404239,-1.52158,1.961834,-3.507098,-1.545264,1.961834,-3.739572,-1.777738,5.194423
INJ,20250805,92,0.966304,1.841488,-0.853786,0.987702,1.841488,-1.836021,0.005467,1.845915,-0.705125,1.14079,1.845915,-1.601083,0.244831,5.375312
INJ,20250807,83,0.942169,1.600884,-2.132255,-0.531371,1.600884,-1.030914,0.569969,1.595512,-2.123125,-0.527613,1.595512,-0.736057,0.859455,4.470008
INJ,20250808,98,0.960204,1.370413,0.178166,1.54858,1.370413,-0.927821,0.442593,1.39886,-0.081759,1.317101,1.39886,-0.161014,1.237845,5.210201
INJ,20250809,59,0.945763,1.589325,-0.912601,0.676724,1.589325,-3.482699,-1.893375,1.660625,-1.139959,0.520666,1.660625,-3.332789,-1.672163,3.77047
INJ,20250810,112,0.948214,1.424285,-1.757661,-0.333376,1.424285,-4.688856,-3.264571,1.47285,-1.649218,-0.176368,1.47285,-4.283898,-2.811048,4.211439
INJ,20250812,155,0.896129,1.010996,-2.297944,-1.286948,1.010996,-4.220309,-3.209313,1.040322,-2.338275,-1.297953,1.040322,-5.047283,-4.006961,4.713137
INJ,20250813,190,0.975263,1.464196,-1.86559,-0.401394,1.464196,-3.793045,-2.328849,1.479163,-1.871295,-0.392132,1.479163,-3.680486,-2.201323,5.669856
INJ,20250814,321,0.986293,1.819393,-2.404067,-0.584674,1.819393,-7.165372,-5.345979,1.832482,-2.387263,-0.55478,1.832482,-7.158225,-5.325743,7.207102
INJ,20250815,110,0.983636,1.497252,-4.402193,-2.904941,1.497252,-3.992691,-2.495438,1.495717,-4.408781,-2.913064,1.495717,-3.94895,-2.453233,5.824514
INJ,20250817,70,0.948571,1.86804,2.084557,3.952597,1.86804,0.635315,2.503355,1.909697,2.096354,4.006052,1.909697,0.567895,2.477593,4.505545
INJ,20250818,170,0.965294,1.787595,-1.13503,0.652565,1.787595,1.609533,3.397128,1.79877,-1.095272,0.703498,1.79877,1.602736,3.401506,6.199347
INJ,20250819,155,0.954194,1.564537,-2.515954,-0.951417,1.564537,-4.609319,-3.044782,1.579867,-2.371163,-0.791296,1.579867,-5.137544,-3.557677,5.253758
INJ,20250820,175,0.964,1.283963,-2.81707,-1.533107,1.283963,-3.713088,-2.429126,1.303646,-2.768628,-1.464982,1.303646,-3.184745,-1.881099,4.82223
LINK,20250728,253,0.980632,0.837642,-1.146573,-0.308931,0.837642,0.401866,1.239508,0.843753,-1.17106,-0.327307,0.843753,0.225719,1.069472,4.319974
LINK,20250729,281,0.983274,1.114606,-1.488415,-0.373809,1.114606,-1.922675,-0.808069,1.12032,-1.517147,-0.396828,1.12032,-1.861644,-0.741324,4.230386
LINK,20250730,280,0.970357,1.367535,-2.626826,-1.259291,1.367535,-5.281966,-3.914431,1.379251,-2.64281,-1.263559,1.379251,-5.343203,-3.963951,4.355961
LINK,20250731,287,0.993031,0.984606,-0.960229,0.024377,0.984606,-1.726955,-0.742349,0.988703,-0.963014,0.025689,0.988703,-1.742265,-0.753562,3.812577
LINK,20250802,238,0.966807,1.237301,-0.76047,0.476832,1.237301,-0.98096,0.256341,1.247402,-0.753629,0.493773,1.247402,-0.983184,0.264219,4.269419
LINK,20250803,104,0.958654,0.958154,-0.763667,0.194487,0.958154,-2.507073,-1.548919,0.971043,-0.849936,0.121107,0.971043,-2.661057,-1.690015,2.824454
LINK,20250804,165,0.949697,1.026935,-0.710258,0.316678,1.026935,-1.236114,-0.209178,1.046075,-0.608952,0.437123,1.046075,-1.139808,-0.093734,3.331585
LINK,20250805,164,0.945732,1.120255,-1.203292,-0.083038,1.120255,0.091139,1.211393,1.151257,-1.090289,0.060967,1.151257,0.198282,1.349539,3.800083
LINK,20250807,525,0.966286,1.149544,-1.434125,-0.28458,1.149544,-2.043027,-0.893482,1.16513,-1.514288,-0.349158,1.16513,-2.245053,-1.079922,4.094513
LINK,20250808,1153,0.976323,1.075813,-0.923746,0.152067,1.075813,-1.515794,-0.439981,1.079522,-0.933061,0.146461,1.079522,-1.462478,-0.382956,5.664053
LINK,20250809,1132,0.963604,1.015088,-0.76335,0.251738,1.015088,-1.085145,-0.070057,1.024672,-0.79743,0.227241,1.024672,-1.131987,-0.107315,5.115237
LINK,20250810,1846,0.962568,0.92365,-1.21046,-0.286809,0.92365,-1.08388,-0.16023,0.929183,-1.246287,-0.317104,0.929183,-0.996854,-0.067671,6.064411
LINK,20250812,2044,0.965362,0.982176,-0.513134,0.469041,0.982176,-0.726491,0.255684,0.997424,-0.489,0.508424,0.997424,-0.877873,0.119551,6.480386
LINK,20250813,2220,0.975135,0.744726,-1.029011,-0.284285,0.744726,-0.849032,-0.104306,0.747715,-1.000583,-0.252868,0.747715,-0.715452,0.032263,5.603391
LINK,20250814,2318,0.97157,0.989666,-0.791219,0.198446,0.989666,-1.261707,-0.272041,0.998555,-0.808267,0.190288,0.998555,-1.309322,-0.310768,6.846986
LINK,20250815,1003,0.974377,0.839628,-0.363404,0.476224,0.839628,-1.301546,-0.461918,0.839539,-0.435251,0.404288,0.839539,-1.201431,-0.361892,5.312983
LINK,20250817,1441,0.977238,0.800738,-0.283608,0.51713,0.800738,-0.174742,0.625996,0.800535,-0.30915,0.491385,0.800535,-0.270096,0.530439,6.007463
LINK,20250818,2197,0.968002,0.912595,-0.501623,0.410972,0.912595,-0.760984,0.151611,0.916721,-0.49705,0.419671,0.916721,-0.685661,0.23106,7.902798
LINK,20250819,1600,0.978187,0.821144,-0.351063,0.470082,0.821144,-0.283428,0.537716,0.824987,-0.322294,0.502692,0.824987,-0.187897,0.637089,6.601944
LINK,20250820,2249,0.978613,0.858925,-0.976273,-0.117348,0.858925,-2.003663,-1.144738,0.863482,-0.977617,-0.114135,0.863482,-2.059457,-1.195975,7.193878
LTC,20250728,196,0.879184,0.972678,-1.359154,-0.386476,0.972678,-2.161457,-1.188779,0.995566,-1.329605,-0.334039,0.995566,-1.982024,-0.986458,3.56284
LTC,20250729,225,0.884756,1.658148,-2.47288,-0.814732,1.658148,-4.591227,-2.933079,1.759171,-2.524604,-0.765433,1.759171,-4.893928,-3.134756,3.714021
LTC,20250730,204,0.922696,2.451794,-2.832757,-0.380963,2.451794,-4.379207,-1.927413,2.360368,-2.712117,-0.351749,2.360368,-4.097797,-1.73743,15.45755
LTC,20250731,186,0.90371,1.041906,-1.620557,-0.578651,1.041906,-0.319466,0.72244,1.068889,-1.573055,-0.504165,1.068889,-0.187827,0.881062,3.263053
LTC,20250802,200,0.84565,1.503805,-1.794096,-0.290291,1.503805,-1.494436,0.009369,1.614178,-1.574142,0.040036,1.614178,-1.165855,0.448323,4.744102
LTC,20250803,104,0.861923,1.160906,-1.501582,-0.340676,1.160906,-1.151047,0.009858,1.206348,-1.566651,-0.360302,1.206348,-1.432645,-0.226297,3.36042
LTC,20250804,364,0.838242,1.364595,-0.796276,0.568319,1.364595,-0.234934,1.129661,1.441867,-0.450904,0.990963,1.441867,0.320846,1.762713,4.299592
LTC,20250805,586,0.92314,1.507404,-0.798208,0.709196,1.507404,-1.959419,-0.452015,1.529907,-0.733093,0.796814,1.529907,-1.754458,-0.22455,5.601585
LTC,20250807,374,0.82393,1.22206,-0.875456,0.346604,1.22206,-1.37633,-0.15427,1.256829,-0.794913,0.461916,1.256829,-0.878599,0.37823,4.01013
LTC,20250808,331,0.882689,1.250168,-1.528441,-0.278273,1.250168,-1.66915,-0.418982,1.233357,-1.193548,0.039809,1.233357,-1.023897,0.20946,4.625984
LTC,20250809,227,0.894141,1.184778,-2.014366,-0.829588,1.184778,-1.512641,-0.327863,1.208745,-2.005793,-0.797048,1.208745,-1.819133,-0.610388,3.204458
LTC,20250810,330,0.900818,1.086822,-1.897545,-0.810724,1.086822,-3.402098,-2.315276,1.071776,-1.742449,-0.670673,1.071776,-3.302728,-2.230952,3.897433
LTC,20250812,482,0.784564,0.984651,-1.269963,-0.285311,0.984651,-1.738517,-0.753865,1.047665,-1.39281,-0.345144,1.047665,-1.756844,-0.709178,4.27248
LTC,20250813,752,0.829202,0.761803,-1.576179,-0.814375,0.761803,-1.070116,-0.308313,0.796751,-1.597796,-0.801045,0.796751,-0.96909,-0.172339,4.076144
LTC,20250814,560,0.899661,1.191575,-2.058334,-0.866759,1.191575,-2.765548,-1.573973,1.167988,-1.985987,-0.817999,1.167988,-2.464372,-1.296384,5.552818
LTC,20250815,218,0.889174,0.904917,-1.835212,-0.930295,0.904917,-1.69438,-0.789463,0.934857,-1.836212,-0.901355,0.934857,-1.917842,-0.982984,3.828889
LTC,20250817,100,0.8784,0.998846,-1.127231,-0.128385,0.998846,-0.546295,0.452551,1.04294,-1.051672,-0.008732,1.04294,-0.749292,0.293648,2.492871
LTC,20250818,169,0.87503,1.005299,-1.546952,-0.541653,1.005299,-1.976109,-0.97081,1.068564,-1.494876,-0.426312,1.068564,-2.008171,-0.939607,3.609127
LTC,20250819,188,0.867394,0.980307,-2.026679,-1.046372,0.980307,-3.490118,-2.509811,0.999799,-2.007147,-1.007348,0.999799,-3.025147,-2.025348,4.037195
LTC,20250820,146,0.827055,0.993965,-1.845579,-0.851614,0.993965,-1.186364,-0.1924,1.008681,-1.688756,-0.680076,1.008681,-1.430566,-0.421885,3.34469
NEAR,20250728,57,0.982456,1.337197,-1.729319,-0.392122,1.337197,-3.455475,-2.118278,1.349114,-1.661512,-0.312398,1.349114,-3.095513,-1.7464,5.063303
NEAR,20250729,89,1.0,2.592344,-1.478739,1.113605,2.592344,-7.099235,-4.506891,2.592344,-1.478739,1.113605,2.592344,-7.099235,-4.506891,5.104801
NEAR,20250730,101,0.99604,1.944463,-2.433451,-0.488988,1.944463,-11.232752,-9.288289,1.948392,-2.409667,-0.461275,1.948392,-11.209735,-9.261343,5.416892
NEAR,20250731,74,1.0,1.984259,-2.262008,-0.277749,1.984259,-0.611854,1.372405,1.984259,-2.262008,-0.277749,1.984259,-0.611854,1.372405,4.586717
NEAR,20250802,41,1.0,1.487463,-2.392155,-0.904692,1.487463,-3.200312,-1.712849,1.487463,-2.392155,-0.904692,1.487463,-3.200312,-1.712849,5.064281
NEAR,20250803,20,1.0,1.281711,-1.182903,0.098808,1.281711,3.199041,4.480752,1.281711,-1.182903,0.098808,1.281711,3.199041,4.480752,3.15441
NEAR,20250804,38,0.976316,1.827095,-2.039375,-0.21228,1.827095,-3.543758,-1.716662,1.778417,-1.960902,-0.182485,1.778417,-3.769674,-1.991258,3.74097
NEAR,20250805,31,0.964516,1.187759,-1.01487,0.172889,1.187759,-2.268332,-1.080573,1.161221,-0.847029,0.314192,1.161221,-1.996273,-0.835052,4.636759
NEAR,20250807,41,0.982927,1.28126,-1.987898,-0.706638,1.28126,-6.418455,-5.137195,1.300062,-2.022428,-0.722366,1.300062,-6.557569,-5.257507,3.604545
NEAR,20250808,74,0.997297,1.130916,-3.342767,-2.21185,1.130916,-1.07365,0.057266,1.131467,-3.349815,-2.218347,1.131467,-1.084101,0.047367,5.131176
NEAR,20250809,68,1.0,1.908831,-0.97565,0.933182,1.908831,0.131737,2.040568,1.908831,-0.97565,0.933182,1.908831,0.131737,2.040568,3.539197
NEAR,20250810,44,1.0,0.946912,-1.410652,-0.46374,0.946912,-1.995944,-1.049032,0.946912,-1.410652,-0.46374,0.946912,-1.995944,-1.049032,3.987776
NEAR,20250812,68,0.995588,1.168855,-3.537114,-2.368258,1.168855,-3.964449,-2.795594,1.171479,-3.597085,-2.425605,1.171479,-4.039092,-2.867612,4.468937
NEAR,20250813,107,0.991589,1.563231,-1.307177,0.256054,1.563231,-3.827464,-2.264232,1.573596,-1.34577,0.227826,1.573596,-3.842559,-2.268963,4.947324
NEAR,20250814,163,1.0,1.614277,-2.877565,-1.263288,1.614277,-4.492016,-2.877739,1.614277,-2.877565,-1.263288,1.614277,-4.492016,-2.877739,8.235987
NEAR,20250815,62,1.0,1.193133,-2.504245,-1.311112,1.193133,-3.302058,-2.108925,1.193133,-2.504245,-1.311112,1.193133,-3.302058,-2.108925,5.136684
NEAR,20250817,67,1.0,1.793377,-0.294166,1.499211,1.793377,1.962034,3.755411,1.793377,-0.294166,1.499211,1.793377,1.962034,3.755411,3.490775
NEAR,20250818,84,1.0,1.720534,-0.956801,0.763733,1.720534,-2.458401,-0.737867,1.720534,-0.956801,0.763733,1.720534,-2.458401,-0.737867,4.463088
NEAR,20250819,78,0.987179,1.338486,-4.051967,-2.71348,1.338486,-1.426107,-0.08762,1.353284,-3.970146,-2.616862,1.353284,-1.186082,0.167202,4.539894
NEAR,20250820,61,1.0,1.384963,-2.499736,-1.114773,1.384963,-1.738809,-0.353846,1.384963,-2.499736,-1.114773,1.384963,-1.738809,-0.353846,4.25219
OP,20250728,517,1.0,2.044376,0.556189,2.600565,2.044376,0.116801,2.161177,2.044376,0.556189,2.600565,2.044376,0.116801,2.161177,12.943837
OP,20250729,229,0.99738,1.81095,-1.002738,0.808212,1.81095,-0.757035,1.053915,1.811411,-1.042609,0.768801,1.811411,-0.708718,1.102693,6.516123
OP,20250730,191,0.995288,2.125525,-2.340711,-0.215185,2.125525,-6.04275,-3.917225,2.134179,-2.363069,-0.22889,2.134179,-6.15452,-4.020341,6.323695
OP,20250731,130,0.995385,1.697663,-1.120453,0.577209,1.697663,-0.534239,1.163423,1.702477,-1.210568,0.491909,1.702477,-0.627751,1.074727,5.106354
OP,20250802,77,1.0,1.250719,-1.343804,-0.093085,1.250719,1.934838,3.185557,1.250719,-1.343804,-0.093085,1.250719,1.934838,3.185557,5.461509
OP,20250803,46,1.0,1.367892,-0.833689,0.534203,1.367892,1.354334,2.722226,1.367892,-0.833689,0.534203,1.367892,1.354334,2.722226,3.210757
OP,20250804,81,0.990123,1.374437,-1.781724,-0.407288,1.374437,-1.986177,-0.611741,1.387446,-1.784073,-0.396627,1.387446,-1.98075,-0.593304,4.020379
OP,20250805,86,1.0,1.261734,-3.042736,-1.781001,1.261734,-2.668998,-1.407263,1.261734,-3.042736,-1.781001,1.261734,-2.668998,-1.407263,4.473588
OP,20250807,64,1.0,1.398029,-2.063888,-0.66586,1.398029,-2.940965,-1.542936,1.398029,-2.063888,-0.66586,1.398029,-2.940965,-1.542936,3.817065
OP,20250808,97,1.0,1.268241,-2.561792,-1.293551,1.268241,-0.076482,1.191759,1.268241,-2.561792,-1.293551,1.268241,-0.076482,1.191759,5.85504
OP,20250809,120,1.0,1.262785,-1.307069,-0.044285,1.262785,-0.653122,0.609663,1.262785,-1.307069,-0.044285,1.262785,-0.653122,0.609663,4.274814
OP,20250810,95,1.0,1.618099,-0.945413,0.672685,1.618099,-0.073806,1.544293,1.618099,-0.945413,0.672685,1.618099,-0.073806,1.544293,4.584823
OP,20250812,202,1.0,1.25646,-2.980545,-1.724085,1.25646,-6.029103,-4.772643,1.25646,-2.980545,-1.724085,1.25646,-6.029103,-4.772643,4.990427
OP,20250813,352,0.99517,1.264035,-1.908878,-0.644842,1.264035,-0.105438,1.158598,1.243427,-1.885245,-0.641818,1.243427,0.034721,1.278148,6.557598
OP,20250814,286,0.991958,1.74306,-1.81051,-0.067451,1.74306,-3.362444,-1.619384,1.753943,-1.780333,-0.02639,1.753943,-3.249157,-1.495214,6.640701
OP,20250815,204,0.995098,1.370875,-0.215226,1.155648,1.370875,0.212212,1.583087,1.375359,-0.187765,1.187594,1.375359,0.204831,1.58019,5.267523
OP,20250817,120,0.996667,1.166432,-2.077272,-0.91084,1.166432,-1.330339,-0.163907,1.169682,-2.049723,-0.880041,1.169682,-1.318734,-0.149052,3.799914
OP,20250818,160,0.9875,1.46224,-1.744401,-0.282161,1.46224,-3.52658,-2.064341,1.472491,-1.600546,-0.128055,1.472491,-3.210954,-1.738463,4.956373
OP,20250819,162,1.0,1.957903,-2.541843,-0.58394,1.957903,0.583115,2.541017,1.957903,-2.541843,-0.58394,1.957903,0.583115,2.541017,4.976379
OP,20250820,193,1.0,1.461243,-1.680541,-0.219298,1.461243,-3.365512,-1.904269,1.461243,-1.680541,-0.219298,1.461243,-3.365512,-1.904269,4.613271
SEI,20250728,231,1.0,1.184551,-0.520513,0.664038,1.184551,0.148979,1.33353,1.184551,-0.520513,0.664038,1.184551,0.148979,1.33353,4.894355
SEI,20250729,222,1.0,1.348386,-0.7636,0.584786,1.348386,-2.442914,-1.094528,1.348386,-0.7636,0.584786,1.348386,-2.442914,-1.094528,5.612471
SEI,20250730,254,1.0,1.473897,-2.297639,-0.823741,1.473897,-3.345044,-1.871146,1.473897,-2.297639,-0.823741,1.473897,-3.345044,-1.871146,5.787103
SEI,20250731,185,1.0,1.088148,-1.332214,-0.244066,1.088148,-0.964459,0.123689,1.088148,-1.332214,-0.244066,1.088148,-0.964459,0.123689,4.962918
SEI,20250802,156,1.0,1.49143,-1.238451,0.252979,1.49143,0.285306,1.776736,1.49143,-1.238451,0.252979,1.49143,0.285306,1.776736,5.293318
SEI,20250803,92,1.0,1.049675,-1.791945,-0.74227,1.049675,-1.465028,-0.415353,1.049675,-1.791945,-0.74227,1.049675,-1.465028,-0.415353,3.720311
SEI,20250804,187,1.0,1.499839,-1.470557,0.029282,1.499839,-3.963505,-2.463666,1.499839,-1.470557,0.029282,1.499839,-3.963505,-2.463666,5.134155
SEI,20250805,194,1.0,1.123023,-0.939263,0.183761,1.123023,-0.442012,0.681012,1.123023,-0.939263,0.183761,1.123023,-0.442012,0.681012,5.459625
SEI,20250807,126,1.0,1.487069,-1.387757,0.099313,1.487069,-3.253021,-1.765951,1.487069,-1.387757,0.099313,1.487069,-3.253021,-1.765951,3.868405
SEI,20250808,146,1.0,1.239995,-0.02791,1.212085,1.239995,-0.698769,0.541226,1.239995,-0.02791,1.212085,1.239995,-0.698769,0.541226,4.771944
SEI,20250809,149,1.0,1.249751,-0.908093,0.341658,1.249751,-0.509022,0.740729,1.249751,-0.908093,0.341658,1.249751,-0.509022,0.740729,4.127622
SEI,20250810,158,1.0,1.188081,-0.804358,0.383723,1.188081,-0.197233,0.990849,1.188081,-0.804358,0.383723,1.188081,-0.197233,0.990849,4.443565
SEI,20250812,152,1.0,1.168254,-1.228875,-0.06062,1.168254,0.667989,1.836243,1.168254,-1.228875,-0.06062,1.168254,0.667989,1.836243,5.057908
SEI,20250813,376,1.0,1.30951,-1.268437,0.041072,1.30951,-2.203187,-0.893677,1.30951,-1.268437,0.041072,1.30951,-2.203187,-0.893677,5.896285
SEI,20250814,357,1.0,1.497175,-1.347186,0.149989,1.497175,-2.034999,-0.537824,1.497175,-1.347186,0.149989,1.497175,-2.034999,-0.537824,6.907611
SEI,20250815,216,1.0,1.29299,-2.20371,-0.910719,1.29299,-2.219956,-0.926965,1.29299,-2.20371,-0.910719,1.29299,-2.219956,-0.926965,6.316363
SEI,20250817,198,1.0,1.54735,-0.969247,0.578103,1.54735,-1.251529,0.295821,1.54735,-0.969247,0.578103,1.54735,-1.251529,0.295821,5.043262
SEI,20250818,248,1.0,1.22267,-1.893268,-0.670598,1.22267,-1.43555,-0.21288,1.22267,-1.893268,-0.670598,1.22267,-1.43555,-0.21288,5.463351
SEI,20250819,180,1.0,1.207207,-1.649926,-0.442719,1.207207,-1.442752,-0.235546,1.207207,-1.649926,-0.442719,1.207207,-1.442752,-0.235546,5.199831
SEI,20250820,245,1.0,1.163684,-1.474025,-0.310341,1.163684,-1.030948,0.132736,1.163684,-1.474025,-0.310341,1.163684,-1.030948,0.132736,4.776379
SOL,20250728,3629,0.833309,0.346284,-1.116623,-0.770338,0.346284,-1.081505,-0.735221,0.351941,-1.105881,-0.75394,0.351941,-1.158736,-0.806795,4.241499
SOL,20250729,2678,0.835508,0.398363,-1.116472,-0.718109,0.398363,-1.590032,-1.191669,0.402399,-0.99797,-0.595571,0.402399,-1.411279,-1.00888,3.636162
SOL,20250730,2736,0.837394,0.563126,-1.428825,-0.865698,0.563126,-1.937448,-1.374322,0.576224,-1.231582,-0.655358,0.576224,-2.05402,-1.477796,4.639056
SOL,20250731,3246,0.837779,0.401964,-1.164322,-0.762358,0.401964,-1.088356,-0.686392,0.40345,-1.151471,-0.748021,0.40345,-1.1199,-0.71645,3.426585
SOL,20250802,2152,0.875609,0.408365,-1.308892,-0.900527,0.408365,-0.702464,-0.294099,0.408866,-1.239377,-0.830511,0.408866,-0.575485,-0.166619,3.721036
SOL,20250803,1225,0.852563,0.382463,-0.845481,-0.463018,0.382463,-1.110408,-0.727945,0.384171,-0.811764,-0.427593,0.384171,-1.024744,-0.640573,2.801
SOL,20250804,2083,0.869611,0.392828,-1.336507,-0.943679,0.392828,-1.207436,-0.814609,0.396223,-1.236435,-0.840213,0.396223,-1.079399,-0.683176,3.420562
SOL,20250805,2334,0.814576,0.402121,-1.027583,-0.625462,0.402121,-0.702419,-0.300299,0.409239,-0.913843,-0.504604,0.409239,-0.551565,-0.142326,3.983763
SOL,20250807,2430,0.84949,0.369559,-0.996159,-0.6266,0.369559,-1.013743,-0.644184,0.378949,-0.90703,-0.528081,0.378949,-0.822329,-0.44338,3.022731
SOL,20250808,2578,0.842669,0.363121,-1.319376,-0.956255,0.363121,-1.20567,-0.842548,0.362956,-1.242467,-0.879512,0.362956,-1.092604,-0.729648,3.712262
SOL,20250809,1851,0.844365,0.367277,-1.009188,-0.641912,0.367277,-0.759977,-0.392701,0.376489,-0.90324,-0.526751,0.376489,-0.720971,-0.344481,2.989652
SOL,20250810,2152,0.813773,0.364932,-1.176692,-0.81176,0.364932,-1.583746,-1.218814,0.372466,-1.057673,-0.685206,0.372466,-1.388395,-1.015929,3.573697
SOL,20250812,3263,0.847714,0.365969,-0.978275,-0.612306,0.365969,-0.91364,-0.547671,0.371577,-0.82657,-0.454993,0.371577,-0.814739,-0.443161,3.854233
SOL,20250813,5187,0.854448,0.361869,-1.163168,-0.801299,0.361869,-1.243347,-0.881478,0.367747,-1.066918,-0.699171,0.367747,-1.070162,-0.702415,4.870806
SOL,20250814,7424,0.838905,0.539262,-1.226736,-0.687474,0.539262,-1.899041,-1.359779,0.558148,-1.212545,-0.654397,0.558148,-2.202886,-1.644738,7.089018
SOL,20250815,3583,0.828498,0.378679,-1.353738,-0.975059,0.378679,-1.343955,-0.965276,0.389876,-1.290222,-0.900345,0.389876,-1.267925,-0.878049,4.654958
SOL,20250817,1444,0.845042,0.337384,-0.950788,-0.613404,0.337384,-0.685062,-0.347678,0.34477,-0.935081,-0.590311,0.34477,-0.634939,-0.290169,2.902254
SOL,20250818,2520,0.832103,0.357624,-0.946946,-0.589322,0.357624,-0.995523,-0.637899,0.366875,-0.837815,-0.47094,0.366875,-0.908795,-0.541919,3.945753
SOL,20250819,3092,0.84031,0.367937,-1.231207,-0.86327,0.367937,-1.039501,-0.671565,0.372944,-1.128138,-0.755193,0.372944,-0.860818,-0.487873,4.293417
SOL,20250820,2532,0.836453,0.371061,-1.087616,-0.716555,0.371061,-1.134846,-0.763785,0.378071,-1.008314,-0.630243,0.378071,-1.193443,-0.815371,4.1373
SUI,20250728,2049,0.991362,0.40033,-0.786326,-0.385996,0.40033,-0.508083,-0.107753,0.401426,-0.796256,-0.39483,0.401426,-0.500272,-0.098845,5.024619
SUI,20250729,1729,0.995026,0.984862,-0.80627,0.178592,0.984862,-0.568665,0.416196,0.986336,-0.806314,0.180021,0.986336,-0.600488,0.385847,4.523761
SUI,20250730,868,0.9947,0.723647,-1.589455,-0.865807,0.723647,-1.704346,-0.980698,0.725875,-1.575086,-0.849211,0.725875,-1.730487,-1.004613,4.590073
SUI,20250731,1041,0.988953,0.474213,-0.710118,-0.235905,0.474213,-0.676405,-0.202191,0.476897,-0.703151,-0.226254,0.476897,-0.739117,-0.26222,4.346595
SUI,20250802,655,0.988244,0.520437,-0.977492,-0.457055,0.520437,-0.348746,0.17169,0.522767,-0.963328,-0.440561,0.522767,-0.369537,0.15323,5.061492
SUI,20250803,368,0.991033,0.418567,-0.672745,-0.254178,0.418567,-0.13798,0.280587,0.41995,-0.678768,-0.258818,0.41995,-0.101553,0.318397,3.578624
SUI,20250804,601,0.981697,0.554944,-1.008306,-0.453362,0.554944,-1.739134,-1.18419,0.559136,-1.027389,-0.468252,0.559136,-1.922848,-1.363712,4.556247
SUI,20250805,720,0.991389,0.404851,-0.768728,-0.363877,0.404851,0.048551,0.453402,0.401963,-0.735286,-0.333323,0.401963,0.05049,0.452453,4.690292
SUI,20250807,805,0.992298,0.46285,-0.607869,-0.145019,0.46285,-1.435129,-0.97228,0.462764,-0.604623,-0.141859,0.462764,-1.469129,-1.006365,4.168804
SUI,20250808,872,0.994037,0.405783,-0.979428,-0.573645,0.405783,-0.54728,-0.141497,0.405208,-0.98936,-0.584152,0.405208,-0.599122,-0.193914,5.041741
SUI,20250809,599,0.992487,0.41616,-0.468192,-0.052032,0.41616,-0.540338,-0.124178,0.417602,-0.479826,-0.062224,0.417602,-0.572588,-0.154987,3.767625
SUI,20250810,559,0.989267,0.405388,-0.593294,-0.187906,0.405388,-1.131924,-0.726536,0.407741,-0.562683,-0.154942,0.407741,-1.158384,-0.750642,3.958192
SUI,20250812,799,0.99612,0.44779,-0.820547,-0.372757,0.44779,-0.864841,-0.417051,0.448121,-0.826207,-0.378086,0.448121,-0.905156,-0.457035,4.230898
