coin,date,n_fills,mean_fill_size,spread_capture_bp_10s,adverse_select_bp_10s,net_markout_bp_10s,spread_capture_bp_60s,adverse_select_bp_60s,net_markout_bp_60s,spread_capture_szw_bp_10s,adverse_select_szw_bp_10s,net_markout_szw_bp_10s,spread_capture_szw_bp_60s,adverse_select_szw_bp_60s,net_markout_szw_bp_60s,rv_10s_bp
XRP,20240522,720,1.0,0.948657,-1.557753,-0.609096,0.948657,-1.325272,-0.376615,0.948657,-1.557753,-0.609096,0.948657,-1.325272,-0.376615,2.772402
XRP,20240525,382,1.0,0.932156,-1.702626,-0.77047,0.932156,-1.838089,-0.905933,0.932156,-1.702626,-0.77047,0.932156,-1.838089,-0.905933,1.617957
XRP,20240528,744,1.0,0.967284,-1.81414,-0.846856,0.967284,-1.551674,-0.58439,0.967284,-1.81414,-0.846856,0.967284,-1.551674,-0.58439,2.975796
XRP,20240531,544,1.0,1.032365,-1.727818,-0.695453,1.032365,-1.204941,-0.172576,1.032365,-1.727818,-0.695453,1.032365,-1.204941,-0.172576,2.361082
XRP,20240603,446,1.0,0.974632,-1.637996,-0.663363,0.974632,-1.898279,-0.923647,0.974632,-1.637996,-0.663363,0.974632,-1.898279,-0.923647,2.100395
XRP,20240606,494,1.0,0.981675,-1.117858,-0.136183,0.981675,-0.949142,0.032533,0.981675,-1.117858,-0.136183,0.981675,-0.949142,0.032533,1.634871
XRP,20240609,218,1.0,1.014566,-1.47801,-0.463444,1.014566,-1.663782,-0.649217,1.014566,-1.47801,-0.463444,1.014566,-1.663782,-0.649217,1.190054
XRP,20240612,1509,1.0,1.136316,-2.036949,-0.900633,1.136316,-2.856744,-1.720428,1.136316,-2.036949,-0.900633,1.136316,-2.856744,-1.720428,3.321437
XRP,20240615,593,1.0,1.020509,-2.863197,-1.842688,1.020509,-2.885664,-1.865155,1.020509,-2.863197,-1.842688,1.020509,-2.885664,-1.865155,2.47936
XRP,20240618,3045,1.0,1.111145,-1.799638,-0.688493,1.111145,-1.654458,-0.543313,1.111145,-1.799638,-0.688493,1.111145,-1.654458,-0.543313,6.622026
XRP,20240621,694,1.0,1.056664,-1.498103,-0.441439,1.056664,-1.08018,-0.023516,1.056664,-1.498103,-0.441439,1.056664,-1.08018,-0.023516,3.379985
XRP,20240624,1315,1.0,1.140304,-2.165409,-1.025105,1.140304,-2.627661,-1.487358,1.140304,-2.165409,-1.025105,1.140304,-2.627661,-1.487358,3.983006
XRP,20240627,401,1.0,1.080193,-1.619535,-0.539342,1.080193,-1.281605,-0.201411,1.080193,-1.619535,-0.539342,1.080193,-1.281605,-0.201411,1.956504
XRP,20240630,163,1.0,1.055675,-1.399126,-0.343451,1.055675,-1.591046,-0.535371,1.055675,-1.399126,-0.343451,1.055675,-1.591046,-0.535371,1.226733
XRP,20240703,826,1.0,1.069446,-1.843936,-0.77449,1.069446,-1.802067,-0.732621,1.069446,-1.843936,-0.77449,1.069446,-1.802067,-0.732621,2.7309
XRP,20240706,498,1.0,1.164539,-1.580539,-0.416001,1.164539,-1.90673,-0.742191,1.164539,-1.580539,-0.416001,1.164539,-1.90673,-0.742191,2.506398
XRP,20240709,696,1.0,1.165129,-1.956345,-0.791216,1.165129,-2.160042,-0.994913,1.165129,-1.956345,-0.791216,1.165129,-2.160042,-0.994913,3.009256
XRP,20240712,1961,1.0,1.090266,-2.066709,-0.976442,1.090266,-1.720835,-0.630569,1.090266,-2.066709,-0.976442,1.090266,-1.720835,-0.630569,4.444189
XRP,20240715,2317,1.0,0.960165,-1.541513,-0.581348,0.960165,-1.271473,-0.311307,0.960165,-1.541513,-0.581348,0.960165,-1.271473,-0.311307,4.007892
XRP,20240718,6284,1.0,0.874955,-1.632361,-0.757406,0.874955,-1.403626,-0.528671,0.874955,-1.632361,-0.757406,0.874955,-1.403626,-0.528671,6.233823
XRP,20240721,2885,1.0,0.872391,-1.768828,-0.896438,0.872391,-1.337887,-0.465496,0.872391,-1.768828,-0.896438,0.872391,-1.337887,-0.465496,4.611037
XRP,20240724,3701,1.0,0.833829,-1.650841,-0.817012,0.833829,-1.380362,-0.546533,0.833829,-1.650841,-0.817012,0.833829,-1.380362,-0.546533,4.694065
XRP,20240727,1392,1.0,0.841059,-1.328597,-0.487538,0.841059,-0.975554,-0.134494,0.841059,-1.328597,-0.487538,0.841059,-0.975554,-0.134494,3.32751
XRP,20240730,3588,1.0,0.824049,-1.779036,-0.954987,0.824049,-1.81473,-0.99068,0.824049,-1.779036,-0.954987,0.824049,-1.81473,-0.99068,5.284356
XRP,20240802,3214,1.0,0.888419,-1.767954,-0.879534,0.888419,-1.179434,-0.291015,0.888419,-1.767954,-0.879534,0.888419,-1.179434,-0.291015,5.856517
XRP,20240805,9677,1.0,1.215203,-2.468735,-1.253532,1.215203,-3.766893,-2.55169,1.215203,-2.468735,-1.253532,1.215203,-3.766893,-2.55169,13.083676
XRP,20240808,9607,1.0,0.832862,-1.808911,-0.976049,0.832862,-1.569934,-0.737072,0.832862,-1.808911,-0.976049,0.832862,-1.569934,-0.737072,8.150881
XRP,20240811,1893,1.0,0.883841,-1.699837,-0.815995,0.883841,-2.015649,-1.131808,0.883841,-1.699837,-0.815995,0.883841,-2.015649,-1.131808,4.147542
XRP,20240814,1441,1.0,0.884992,-1.753262,-0.86827,0.884992,-1.522564,-0.637572,0.884992,-1.753262,-0.86827,0.884992,-1.522564,-0.637572,3.770148
XRP,20240817,435,1.0,0.890833,-1.128403,-0.237569,0.890833,-0.978119,-0.087285,0.890833,-1.128403,-0.237569,0.890833,-0.978119,-0.087285,1.57794
XRP,20240820,1671,1.0,0.853038,-1.632625,-0.779587,0.853038,-1.480235,-0.627197,0.853038,-1.632625,-0.779587,0.853038,-1.480235,-0.627197,3.348154
XRP,20240823,1110,1.0,0.836963,-1.738269,-0.901306,0.836963,-1.911088,-1.074125,0.836963,-1.738269,-0.901306,0.836963,-1.911088,-1.074125,2.673885
XRP,20240826,1096,1.0,0.871606,-1.767507,-0.895901,0.871606,-1.853159,-0.981553,0.871606,-1.767507,-0.895901,0.871606,-1.853159,-0.981553,2.884345
XRP,20240829,751,1.0,0.889508,-1.656014,-0.766505,0.889508,-1.169418,-0.27991,0.889508,-1.656014,-0.766505,0.889508,-1.169418,-0.27991,2.663407
XRP,20240901,543,1.0,0.902622,-1.424608,-0.521985,0.902622,-1.365747,-0.463124,0.902622,-1.424608,-0.521985,0.902622,-1.365747,-0.463124,2.655662
XRP,20240904,657,1.0,0.909781,-1.889678,-0.979897,0.909781,-1.536495,-0.626715,0.909781,-1.889678,-0.979897,0.909781,-1.536495,-0.626715,3.262057
XRP,20240907,308,1.0,0.953236,-1.427836,-0.4746,0.953236,-1.553398,-0.600161,0.953236,-1.427836,-0.4746,0.953236,-1.553398,-0.600161,1.862935
XRP,20240910,234,1.0,0.965512,-1.784041,-0.818529,0.965512,-2.229704,-1.264192,0.965512,-1.784041,-0.818529,0.965512,-2.229704,-1.264192,2.0254
XRP,20240913,1066,1.0,0.883321,-1.873233,-0.989912,0.883321,-1.471692,-0.588371,0.883321,-1.873233,-0.989912,0.883321,-1.471692,-0.588371,3.007678
XRP,20240916,965,1.0,0.873465,-2.079443,-1.205978,0.873465,-1.639686,-0.766221,0.873465,-2.079443,-1.205978,0.873465,-1.639686,-0.766221,3.120406
XRP,20240919,641,1.0,0.855936,-1.227708,-0.371772,0.855936,-1.433373,-0.577437,0.855936,-1.227708,-0.371772,0.855936,-1.433373,-0.577437,2.642441
XRP,20240922,616,1.0,0.864581,-1.692323,-0.827742,0.864581,-1.868007,-1.003426,0.864581,-1.692323,-0.827742,0.864581,-1.868007,-1.003426,2.574522
XRP,20240925,403,1.0,0.849237,-1.216339,-0.367102,0.849237,-1.081542,-0.232305,0.849237,-1.216339,-0.367102,0.849237,-1.081542,-0.232305,1.932517
XRP,20240928,2557,1.0,0.820898,-1.6909,-0.870002,0.820898,-2.552852,-1.731955,0.820898,-1.6909,-0.870002,0.820898,-2.552852,-1.731955,4.438823
XRP,20241001,5970,1.0,0.857109,-2.684136,-1.827027,0.857109,-2.384148,-1.527039,0.857109,-2.684136,-1.827027,0.857109,-2.384148,-1.527039,7.296492
XRP,20241004,1152,1.0,0.955169,-1.662377,-0.707208,0.955169,-1.271446,-0.316278,0.955169,-1.662377,-0.707208,0.955169,-1.271446,-0.316278,3.528865
XRP,20241007,720,1.0,0.94117,-1.659678,-0.718508,0.94117,-1.154204,-0.213035,0.94117,-1.659678,-0.718508,0.94117,-1.154204,-0.213035,3.031249
XRP,20241010,997,1.0,0.952497,-2.389724,-1.437227,0.952497,-1.881564,-0.929068,0.952497,-2.389724,-1.437227,0.952497,-1.881564,-0.929068,3.438975
XRP,20241013,314,1.0,0.976068,-1.441791,-0.465723,0.976068,-1.326267,-0.3502,0.976068,-1.441791,-0.465723,0.976068,-1.326267,-0.3502,1.712165
XRP,20241016,389,1.0,0.921697,-2.526752,-1.605055,0.921697,-1.728911,-0.807214,0.921697,-2.526752,-1.605055,0.921697,-1.728911,-0.807214,2.615407
XRP,20241019,233,1.0,0.921202,-1.452477,-0.531275,0.921202,-1.169442,-0.24824,0.921202,-1.452477,-0.531275,0.921202,-1.169442,-0.24824,1.332491
XRP,20241022,451,1.0,0.957615,-1.809633,-0.852018,0.957615,-1.777501,-0.819886,0.957615,-1.809633,-0.852018,0.957615,-1.777501,-0.819886,2.604117
XRP,20241025,789,1.0,1.037035,-1.162255,-0.12522,1.037035,1.789393,2.826428,1.037035,-1.162255,-0.12522,1.037035,1.789393,2.826428,3.65231
XRP,20241028,213,1.0,1.016164,-2.680381,-1.664217,1.016164,-2.716677,-1.700513,1.016164,-2.680381,-1.664217,1.016164,-2.716677,-1.700513,2.210508
XRP,20241031,312,1.0,0.97617,-1.542468,-0.566297,0.97617,-2.127881,-1.151711,0.97617,-1.542468,-0.566297,0.97617,-2.127881,-1.151711,2.30825
XRP,20241103,421,1.0,1.026885,-1.691474,-0.664589,1.026885,-1.825097,-0.798212,1.026885,-1.691474,-0.664589,1.026885,-1.825097,-0.798212,3.155467
XRP,20241106,1426,1.0,0.949577,-1.772173,-0.822595,0.949577,-2.006265,-1.056687,0.949577,-1.772173,-0.822595,0.949577,-2.006265,-1.056687,4.012714
XRP,20241109,727,1.0,0.920655,-1.395992,-0.475336,0.920655,-1.607432,-0.686777,0.920655,-1.395992,-0.475336,0.920655,-1.607432,-0.686777,2.469848
XRP,20241112,31587,1.0,0.789297,-1.78527,-0.995973,0.789297,-2.079079,-1.289783,0.789297,-1.78527,-0.995973,0.789297,-2.079079,-1.289783,13.844748
XRP,20241115,44348,1.0,0.637592,-1.355477,-0.717885,0.637592,-1.27426,-0.636668,0.637592,-1.355477,-0.717885,0.637592,-1.27426,-0.636668,12.378878
XRP,20241118,43105,1.0,0.512895,-1.272906,-0.760011,0.512895,-1.736613,-1.223718,0.512895,-1.272906,-0.760011,0.512895,-1.736613,-1.223718,9.995846
XRP,20241121,36910,1.0,0.472675,-1.179052,-0.706377,0.472675,-1.701513,-1.228838,0.472675,-1.179052,-0.706377,0.472675,-1.701513,-1.228838,9.179524
XRP,20241124,43613,1.0,0.390387,-1.222767,-0.83238,0.390387,-1.304658,-0.914271,0.390387,-1.222767,-0.83238,0.390387,-1.304658,-0.914271,10.5392
XRP,20241127,30666,1.0,0.363958,-1.082857,-0.718899,0.363958,-0.862251,-0.498292,0.363958,-1.082857,-0.718899,0.363958,-0.862251,-0.498292,7.813915
XRP,20241130,48864,1.0,0.290133,-0.911246,-0.621113,0.290133,-0.746023,-0.455891,0.290133,-0.911246,-0.621113,0.290133,-0.746023,-0.455891,9.432061
XRP,20241203,85319,1.0,0.35444,-0.963651,-0.609211,0.35444,-0.249224,0.105216,0.35444,-0.963651,-0.609211,0.35444,-0.249224,0.105216,18.044176
XRP,20241206,38280,1.0,0.233268,-1.017709,-0.78444,0.233268,-0.843457,-0.610189,0.233268,-1.017709,-0.78444,0.233268,-0.843457,-0.610189,8.166811
XRP,20241209,50290,1.0,0.270269,-1.038442,-0.768173,0.270269,-1.098966,-0.828697,0.270269,-1.038442,-0.768173,0.270269,-1.098966,-0.828697,12.571706
XRP,20241212,36275,1.0,0.217269,-0.876593,-0.659324,0.217269,-0.974908,-0.75764,0.217269,-0.876593,-0.659324,0.217269,-0.974908,-0.75764,6.873824
XRP,20241215,18596,1.0,0.213824,-0.823661,-0.609837,0.213824,-0.768071,-0.554247,0.213824,-0.823661,-0.609837,0.213824,-0.768071,-0.554247,3.90479
XRP,20241218,39296,1.0,0.234477,-0.980267,-0.74579,0.234477,-1.081177,-0.8467,0.234477,-0.980267,-0.74579,0.234477,-1.081177,-0.8467,9.266884
XRP,20241221,29171,1.0,0.239539,-1.108955,-0.869416,0.239539,-1.019189,-0.77965,0.239539,-1.108955,-0.869416,0.239539,-1.019189,-0.77965,6.801806
XRP,20241224,15978,1.0,0.226819,-0.954048,-0.727229,0.226819,-0.942724,-0.715905,0.226819,-0.954048,-0.727229,0.226819,-0.942724,-0.715905,4.469132
XRP,20241227,14789,1.0,0.236124,-0.954025,-0.717901,0.236124,-0.90209,-0.665966,0.236124,-0.954025,-0.717901,0.236124,-0.90209,-0.665966,4.928855
XRP,20241230,18160,1.0,0.24862,-0.999002,-0.750383,0.24862,-0.963655,-0.715035,0.24862,-0.999002,-0.750383,0.24862,-0.963655,-0.715035,5.814294
XRP,20250102,23271,1.0,0.214883,-1.040284,-0.825401,0.214883,-0.7746,-0.559717,0.214883,-1.040284,-0.825401,0.214883,-0.7746,-0.559717,5.573495
XRP,20250105,11808,1.0,0.215633,-0.837089,-0.621456,0.215633,-0.67082,-0.455187,0.215633,-0.837089,-0.621456,0.215633,-0.67082,-0.455187,3.203223
XRP,20250108,27902,1.0,0.223848,-1.000381,-0.776533,0.223848,-0.994716,-0.770869,0.223848,-1.000381,-0.776533,0.223848,-0.994716,-0.770869,6.860426
XRP,20250111,19144,1.0,0.208072,-1.025157,-0.817084,0.208072,-0.707825,-0.499753,0.208072,-1.025157,-0.817084,0.208072,-0.707825,-0.499753,4.913622
XRP,20250114,19059,1.0,0.197757,-0.903055,-0.705297,0.197757,-0.813281,-0.615524,0.197757,-0.903055,-0.705297,0.197757,-0.813281,-0.615524,4.919058
XRP,20250117,37825,1.0,0.160539,-0.821298,-0.66076,0.160539,-0.591893,-0.431354,0.160539,-0.821298,-0.66076,0.160539,-0.591893,-0.431354,5.852885
XRP,20250120,56713,1.0,0.202914,-1.0307,-0.827786,0.202914,-1.105074,-0.90216,0.202914,-1.0307,-0.827786,0.202914,-1.105074,-0.90216,11.558809
XRP,20250123,24140,1.0,0.171485,-0.857112,-0.685627,0.171485,-1.040264,-0.868779,0.171485,-0.857112,-0.685627,0.171485,-1.040264,-0.868779,5.280919
XRP,20250126,9229,1.0,0.167597,-0.710785,-0.543188,0.167597,-0.509069,-0.341472,0.167597,-0.710785,-0.543188,0.167597,-0.509069,-0.341472,2.397442
XRP,20250129,20776,1.0,0.172236,-0.913792,-0.741556,0.172236,-1.060081,-0.887845,0.172236,-0.913792,-0.741556,0.172236,-1.060081,-0.887845,5.020787
XRP,20250201,14965,1.0,0.175714,-0.850212,-0.674498,0.175714,-0.977668,-0.801954,0.175714,-0.850212,-0.674498,0.175714,-0.977668,-0.801954,3.977069
XRP,20250204,42320,1.0,0.220074,-0.860821,-0.640748,0.220074,-0.907288,-0.687215,0.220074,-0.860821,-0.640748,0.220074,-0.907288,-0.687215,10.83086
XRP,20250207,38750,1.0,0.220173,-1.11913,-0.898958,0.220173,-1.012583,-0.792411,0.220173,-1.11913,-0.898958,0.220173,-1.012583,-0.792411,8.168895
XRP,20250210,23187,1.0,0.213968,-0.934604,-0.720636,0.213968,-0.964673,-0.750705,0.213968,-0.934604,-0.720636,0.213968,-0.964673,-0.750705,5.129048
XRP,20250213,16328,1.0,0.212972,-0.984691,-0.771719,0.212972,-1.153196,-0.940225,0.212972,-0.984691,-0.771719,0.212972,-1.153196,-0.940225,4.833554
XRP,20250216,14458,1.0,0.186668,-0.938228,-0.75156,0.186668,-0.823116,-0.636448,0.186668,-0.938228,-0.75156,0.186668,-0.823116,-0.636448,3.606511
XRP,20250219,19794,1.0,0.196607,-1.014074,-0.817467,0.196607,-0.900454,-0.703847,0.196607,-1.014074,-0.817467,0.196607,-0.900454,-0.703847,4.81021
XRP,20250222,7137,1.0,0.204383,-0.873548,-0.669165,0.204383,-0.807208,-0.602825,0.204383,-0.873548,-0.669165,0.204383,-0.807208,-0.602825,2.462978
XRP,20250225,37184,1.0,0.247593,-1.246448,-0.998855,0.247593,-0.643683,-0.39609,0.247593,-1.246448,-0.998855,0.247593,-0.643683,-0.39609,11.668009
XRP,20250228,26237,1.0,0.253493,-0.904093,-0.6506,0.253493,-0.745638,-0.492145,0.253493,-0.904093,-0.6506,0.253493,-0.745638,-0.492145,8.734925
XRP,20250303,42571,1.0,0.221553,-0.938508,-0.716955,0.221553,-0.912521,-0.690968,0.221553,-0.938508,-0.716955,0.221553,-0.912521,-0.690968,11.215383
XRP,20250306,26070,1.0,0.205661,-1.007493,-0.801832,0.205661,-1.158064,-0.952404,0.205661,-1.007493,-0.801832,0.205661,-1.158064,-0.952404,6.467657
XRP,20250309,21858,1.0,0.237324,-0.956654,-0.719331,0.237324,-0.706556,-0.469232,0.237324,-0.956654,-0.719331,0.237324,-0.706556,-0.469232,6.560452
XRP,20250312,22229,1.0,0.242191,-0.97875,-0.736559,0.242191,-1.127798,-0.885607,0.242191,-0.97875,-0.736559,0.242191,-1.127798,-0.885607,7.309903
XRP,20250315,14361,1.0,0.210223,-0.945499,-0.735275,0.210223,-1.101966,-0.891742,0.210223,-0.945499,-0.735275,0.210223,-1.101966,-0.891742,3.688509
XRP,20250318,11143,1.0,0.224488,-0.937404,-0.712915,0.224488,-0.888312,-0.663823,0.224488,-0.937404,-0.712915,0.224488,-0.888312,-0.663823,3.778055
XRP,20250321,9926,1.0,0.211949,-0.960084,-0.748135,0.211949,-0.978985,-0.767036,0.211949,-0.960084,-0.748135,0.211949,-0.978985,-0.767036,3.679856
XRP,20250324,8004,1.0,0.206272,-0.898388,-0.692115,0.206272,-0.945031,-0.738759,0.206272,-0.898388,-0.692115,0.206272,-0.945031,-0.738759,3.070714
XRP,20250327,7145,1.0,0.21518,-1.00395,-0.788771,0.21518,-1.031981,-0.816802,0.21518,-1.00395,-0.788771,0.21518,-1.031981,-0.816802,3.083342
XRP,20250330,10883,1.0,0.235269,-1.037856,-0.802587,0.235269,-1.073212,-0.837943,0.235269,-1.037856,-0.802587,0.235269,-1.073212,-0.837943,4.126322
XRP,20250402,16698,1.0,0.254847,-1.062513,-0.807666,0.254847,-1.457941,-1.203094,0.254847,-1.062513,-0.807666,0.254847,-1.457941,-1.203094,6.658913
XRP,20250405,6776,1.0,0.236246,-0.967056,-0.73081,0.236246,-0.914725,-0.67848,0.236246,-0.967056,-0.73081,0.236246,-0.914725,-0.67848,2.958176
XRP,20250408,20975,1.0,0.27541,-1.171327,-0.895918,0.27541,-0.888338,-0.612928,0.27541,-1.171327,-0.895918,0.27541,-0.888338,-0.612928,7.555771
XRP,20250411,11021,1.0,0.255287,-0.943645,-0.688358,0.255287,-0.443821,-0.188534,0.255287,-0.943645,-0.688358,0.255287,-0.443821,-0.188534,4.473138
XRP,20250414,11295,1.0,0.238986,-1.092679,-0.853694,0.238986,-0.883436,-0.644451,0.238986,-1.092679,-0.853694,0.238986,-0.883436,-0.644451,4.468256
XRP,20250417,7691,1.0,0.244849,-0.914066,-0.669217,0.244849,-1.026668,-0.781819,0.244849,-0.914066,-0.669217,0.244849,-1.026668,-0.781819,3.365908
XRP,20250420,4169,1.0,0.247429,-0.953925,-0.706496,0.247429,-0.850134,-0.602705,0.247429,-0.953925,-0.706496,0.247429,-0.850134,-0.602705,2.089686
XRP,20250423,14623,1.0,0.23198,-1.034307,-0.802326,0.23198,-1.161319,-0.929338,0.23198,-1.034307,-0.802326,0.23198,-1.161319,-0.929338,4.686613
XRP,20250426,6889,1.0,0.228909,-0.981983,-0.753074,0.228909,-1.128066,-0.899157,0.228909,-0.981983,-0.753074,0.228909,-1.128066,-0.899157,2.748358
XRP,20250429,5550,1.0,0.223333,-0.898445,-0.675112,0.223333,-1.089462,-0.866128,0.223333,-0.898445,-0.675112,0.223333,-1.089462,-0.866128,2.743464
XRP,20250502,4608,1.0,0.229579,-0.830179,-0.6006,0.229579,-0.740861,-0.511281,0.229579,-0.830179,-0.6006,0.229579,-0.740861,-0.511281,2.435416
XRP,20250505,8702,1.0,0.236199,-1.059417,-0.823218,0.236199,-0.99336,-0.757162,0.236199,-1.059417,-0.823218,0.236199,-0.99336,-0.757162,3.104495
XRP,20250508,12903,1.0,0.228909,-1.040461,-0.811552,0.228909,-1.289244,-1.060335,0.228909,-1.040461,-0.811552,0.228909,-1.289244,-1.060335,4.009503
XRP,20250511,14520,1.0,0.214841,-1.137464,-0.922623,0.214841,-1.194262,-0.979421,0.214841,-1.137464,-0.922623,0.214841,-1.194262,-0.979421,4.191616
XRP,20250514,15720,1.0,0.200206,-0.991712,-0.791507,0.200206,-0.741671,-0.541465,0.200206,-0.991712,-0.791507,0.200206,-0.741671,-0.541465,4.875167
XRP,20250517,11190,1.0,0.218116,-0.919747,-0.701631,0.218116,-0.97283,-0.754715,0.218116,-0.919747,-0.701631,0.218116,-0.97283,-0.754715,3.825462
XRP,20250520,7559,1.0,0.215072,-0.997301,-0.782229,0.215072,-0.975925,-0.760853,0.215072,-0.997301,-0.782229,0.215072,-0.975925,-0.760853,3.186109
XRP,20250523,12635,1.0,0.218431,-0.880564,-0.662133,0.218431,-0.854627,-0.636196,0.218431,-0.880564,-0.662133,0.218431,-0.854627,-0.636196,4.14409
XRP,20250526,4809,1.0,0.216676,-0.906831,-0.690156,0.216676,-0.767338,-0.550663,0.216676,-0.906831,-0.690156,0.216676,-0.767338,-0.550663,2.183659
XRP,20250529,6630,1.0,0.223221,-0.9601,-0.73688,0.223221,-0.94819,-0.724969,0.223221,-0.9601,-0.73688,0.223221,-0.94819,-0.724969,2.900289
XRP,20250601,5525,1.0,0.235894,-0.997474,-0.76158,0.235894,-1.086573,-0.850679,0.235894,-0.997474,-0.76158,0.235894,-1.086573,-0.850679,2.556979
XRP,20250604,5315,1.0,0.225558,-0.92134,-0.695782,0.225558,-1.027816,-0.802258,0.225558,-0.92134,-0.695782,0.225558,-1.027816,-0.802258,2.498094
XRP,20250607,2589,1.0,0.231254,-0.915475,-0.684221,0.231254,-0.81412,-0.582866,0.231254,-0.915475,-0.684221,0.231254,-0.81412,-0.582866,1.503803
XRP,20250610,7442,1.0,0.221621,-0.937591,-0.71597,0.221621,-1.174638,-0.953018,0.221621,-0.937591,-0.71597,0.221621,-1.174638,-0.953018,2.84733
XRP,20250613,10756,1.0,0.240578,-1.12814,-0.887562,0.240578,-1.242143,-1.001564,0.240578,-1.12814,-0.887562,0.240578,-1.242143,-1.001564,4.362739
XRP,20250616,11188,1.0,0.22483,-0.995358,-0.770528,0.22483,-1.176838,-0.952008,0.22483,-0.995358,-0.770528,0.22483,-1.176838,-0.952008,3.619037
XRP,20250619,3981,1.0,0.233791,-0.932367,-0.698575,0.233791,-0.904422,-0.670631,0.233791,-0.932367,-0.698575,0.233791,-0.904422,-0.670631,2.097593
XRP,20250622,14015,1.0,0.255308,-0.991783,-0.736476,0.255308,-1.015275,-0.759967,0.255308,-0.991783,-0.736476,0.255308,-1.015275,-0.759967,5.526406
XRP,20250625,6538,1.0,0.229936,-1.109017,-0.879081,0.229936,-0.888091,-0.658155,0.229936,-1.109017,-0.879081,0.229936,-0.888091,-0.658155,2.863652
XRP,20250628,5204,1.0,0.230341,-0.893008,-0.662668,0.230341,-0.787546,-0.557205,0.230341,-0.893008,-0.662668,0.230341,-0.787546,-0.557205,2.17671
XRP,20250701,7339,1.0,0.229561,-1.031468,-0.801907,0.229561,-0.964467,-0.734907,0.229561,-1.031468,-0.801907,0.229561,-0.964467,-0.734907,2.885476
XRP,20250704,5262,1.0,0.226223,-0.967322,-0.741099,0.226223,-0.863845,-0.637623,0.226223,-0.967322,-0.741099,0.226223,-0.863845,-0.637623,2.274283
XRP,20250707,8661,1.0,0.222042,-0.949475,-0.727433,0.222042,-1.063946,-0.841904,0.222042,-0.949475,-0.727433,0.222042,-1.063946,-0.841904,3.562477
XRP,20250710,10836,1.0,0.206904,-0.902603,-0.695698,0.206904,-0.865232,-0.658328,0.206904,-0.902603,-0.695698,0.206904,-0.865232,-0.658328,3.553937
XRP,20250713,19576,1.0,0.184457,-0.869732,-0.685275,0.184457,-1.055931,-0.871475,0.184457,-0.869732,-0.685275,0.184457,-1.055931,-0.871475,4.730924
XRP,20250716,22211,1.0,0.170298,-0.874242,-0.703944,0.170298,-0.96933,-0.799032,0.170298,-0.874242,-0.703944,0.170298,-0.96933,-0.799032,4.269603
XRP,20250719,20706,1.0,0.148033,-0.891082,-0.743049,0.148033,-0.733494,-0.58546,0.148033,-0.891082,-0.743049,0.148033,-0.733494,-0.58546,4.112041
XRP,20250722,22805,1.0,0.145241,-0.986707,-0.841466,0.145241,-0.917702,-0.772461,0.145241,-0.986707,-0.841466,0.145241,-0.917702,-0.772461,4.662667
XRP,20250725,22685,1.0,0.165183,-1.029672,-0.864489,0.165183,-0.970238,-0.805056,0.165183,-1.029672,-0.864489,0.165183,-0.970238,-0.805056,5.583999
XRP,20250727,12945,1.0,0.157685,-0.953111,-0.795426,0.157685,-0.945994,-0.788309,0.157685,-0.953111,-0.795426,0.157685,-0.945994,-0.788309,3.147652
XRP,20250728,18706,1.0,0.158903,-0.958843,-0.79994,0.158903,-1.0116,-0.852697,0.158903,-0.958843,-0.79994,0.158903,-1.0116,-0.852697,4.440816
XRP,20250731,12872,1.0,0.163912,-0.762082,-0.59817,0.163912,-0.541644,-0.377732,0.163912,-0.762082,-0.59817,0.163912,-0.541644,-0.377732,3.317729
XRP,20250801,21612,1.0,0.171713,-0.862333,-0.69062,0.171713,-0.949719,-0.778006,0.171713,-0.862333,-0.69062,0.171713,-0.949719,-0.778006,6.115402
XRP,20250803,14239,1.0,0.175876,-0.889826,-0.71395,0.175876,-0.718996,-0.54312,0.175876,-0.889826,-0.71395,0.175876,-0.718996,-0.54312,3.716164
XRP,20250806,10247,1.0,0.170583,-0.821661,-0.651078,0.170583,-0.776353,-0.605771,0.170583,-0.821661,-0.651078,0.170583,-0.776353,-0.605771,3.299296
