venue,coin,date,gap_ms,n_fills,capture_bp,adverse_bp,net_bp
hyperliquid,SUI,20250819,250,732,0.587882233457862,-0.6066847773314604,-0.01880254387359845
hyperliquid,SUI,20250819,500,692,0.6082229447254573,-0.7270942269559246,-0.11887128223046713
hyperliquid,SUI,20250819,1000,568,0.6199127638814871,-0.8370706867179254,-0.21715792283643828
hyperliquid,SUI,20250819,2000,416,0.6232660097769008,-1.2549066154563393,-0.6316406056794386
hyperliquid,SUI,20250819,5000,256,0.6381356656096296,-1.4610703863968437,-0.8229347207872142
hyperliquid,SUI,20250819,10000,205,0.6041257646517363,-1.0625445190338945,-0.4584187543821579
hyperliquid,SUI,20250820,100,454,0.43752805837544445,-0.4061084684882228,0.03141958988722167
hyperliquid,SUI,20250820,250,454,0.4378295774655361,-0.448900967744248,-0.011071390278711723
hyperliquid,SUI,20250820,500,436,0.4137761528007824,-0.33051785661323285,0.08325829618754949
hyperliquid,SUI,20250820,1000,357,0.5082051633510787,-0.7194089060017955,-0.21120374265071665
hyperliquid,SUI,20250820,2000,274,0.5812307341847271,-0.3010359385535921,0.28019479563113503
hyperliquid,SUI,20250820,5000,190,0.5845269000344406,0.051606653180442254,0.6361335532148829
hyperliquid,SUI,20250820,10000,139,0.611044084010683,-0.9140768779068136,-0.30303279389613036
hyperliquid,TIA,20250727,100,105,1.2057633816790398,-0.5970430944696845,0.6087202872093552
hyperliquid,TIA,20250727,250,106,1.1966898393407903,-0.6121248675824779,0.5845649717583127
hyperliquid,TIA,20250727,500,109,1.2209299604140826,-0.5156523249790274,0.7052776354350553
hyperliquid,TIA,20250727,1000,97,1.311191128813376,-0.5616596386599135,0.7495314901534624
hyperliquid,TIA,20250727,2000,70,1.3184317257680114,-0.7171799779533392,0.6012517478146719
hyperliquid,TIA,20250727,5000,64,1.2392698297781493,-0.5132788664907458,0.7259909632874035
hyperliquid,TIA,20250727,10000,47,1.286738116212645,-1.2122059783743888,0.07453213783825577
hyperliquid,TIA,20250728,100,272,0.9845766219370152,-1.4828470005554304,-0.49827037861841533
hyperliquid,TIA,20250728,250,273,0.9941558724904979,-1.4039518158864692,-0.40979594339597164
hyperliquid,TIA,20250728,500,257,1.0198462869080003,-1.4129887767109042,-0.39314248980290434
hyperliquid,TIA,20250728,1000,240,1.0302068537210511,-1.7156950631760457,-0.6854882094549942
hyperliquid,TIA,20250728,2000,217,1.0794591869847916,-1.8394124933336966,-0.7599533063489047
hyperliquid,TIA,20250728,5000,151,1.0701695477580513,-1.3256278972769193,-0.2554583495188678
hyperliquid,TIA,20250728,10000,99,1.0248241193370906,-1.0420141960061613,-0.017190076669071224
hyperliquid,TIA,20250729,100,235,1.2656449889672678,-1.661867689519855,-0.3962227005525877
hyperliquid,TIA,20250729,250,235,1.2656449889672678,-1.6596270465290932,-0.3939820575618256
hyperliquid,TIA,20250729,500,223,1.2820923093773966,-1.6635491501399824,-0.38145684076258574
hyperliquid,TIA,20250729,1000,200,1.2446111339008161,-1.7106712674671378,-0.4660601335663214
hyperliquid,TIA,20250729,2000,159,1.2475973827659466,-0.48598866822172815,0.7616087145442187
hyperliquid,TIA,20250729,5000,118,1.3318992569216024,-1.1943568772789799,0.13754237964262234
hyperliquid,TIA,20250729,10000,92,1.2511401683377203,-0.9099187846268922,0.34122138371082805
hyperliquid,TIA,20250730,100,280,1.7012026648456045,-0.5984490323506757,1.1027536324949292
hyperliquid,TIA,20250730,250,279,1.7011137042592774,-0.5542435846530007,1.146870119606277
hyperliquid,TIA,20250730,500,265,1.3290239042735692,-0.6499279959706938,0.6790959083028757
hyperliquid,TIA,20250730,1000,230,1.2653354887050727,-0.1659755859787446,1.0993599027263283
hyperliquid,TIA,20250730,2000,186,1.2327863153720784,-0.15518109159170093,1.0776052237803775
hyperliquid,TIA,20250730,5000,145,1.4991158018889594,-0.3460350159910326,1.153080785897927
hyperliquid,TIA,20250730,10000,86,1.3720220798831428,0.2744105466640401,1.6464326265471831
hyperliquid,TIA,20250731,100,280,1.0552531346196032,-1.4506620286193381,-0.3954088939997347
hyperliquid,TIA,20250731,250,278,1.060865289963577,-1.454999010066615,-0.39413372010303777
hyperliquid,TIA,20250731,500,260,1.0085724486275944,-1.2026725632704591,-0.19410011464286459
hyperliquid,TIA,20250731,1000,240,1.0389750709245098,-1.4374148417668025,-0.3984397708422927
hyperliquid,TIA,20250731,2000,223,1.0626965318210386,-1.3405343837420318,-0.277837851920993
hyperliquid,TIA,20250731,5000,158,1.1310578840820935,-0.8444506181136044,0.28660726596848907
hyperliquid,TIA,20250731,10000,111,1.3001395925339885,-0.7186483138543943,0.5814912786795937
hyperliquid,TIA,20250801,100,454,1.1010139795569704,-2.959479329571142,-1.8584653500141717
hyperliquid,TIA,20250801,250,449,1.1001244445809104,-2.7470313244085607,-1.6469068798276507
hyperliquid,TIA,20250801,500,418,1.0572002333444108,-3.0648683713660625,-2.007668138021652
hyperliquid,TIA,20250801,1000,414,1.166819717964517,-2.721928462068221,-1.555108744103704
hyperliquid,TIA,20250801,2000,335,1.2862903014877463,-1.868499269076158,-0.5822089675884118
hyperliquid,TIA,20250801,5000,222,1.473332641125969,-2.039730283873172,-0.5663976427472033
hyperliquid,TIA,20250801,10000,158,1.3128335601739995,-2.4871201021016165,-1.1742865419276174
hyperliquid,TIA,20250802,100,136,1.195631444709748,-2.0199099309112833,-0.8242784862015353
hyperliquid,TIA,20250802,250,136,1.195631444709748,-2.0222867544102767,-0.8266553097005287
hyperliquid,TIA,20250802,500,127,1.231670036359298,-2.3120449196990505,-1.0803748833397524
hyperliquid,TIA,20250802,1000,109,1.2524053540043985,-1.9667082831238432,-0.7143029291194443
hyperliquid,TIA,20250802,2000,114,1.3682515832618953,-1.166915595116279,0.20133598814561665
hyperliquid,TIA,20250802,5000,67,1.2955237096400951,-3.019833729580929,-1.7243100199408345
hyperliquid,TIA,20250802,10000,54,1.2183691223091349,-1.1776102105829163,0.040758911726218164
hyperliquid,TIA,20250803,100,88,1.2022078018741285,0.8682589106380234,2.0704667125121516
hyperliquid,TIA,20250803,250,88,1.2022078018741285,0.8682589106380234,2.0704667125121516
hyperliquid,TIA,20250803,500,81,0.9210278346036916,0.7660297992233613,1.687057633827053
hyperliquid,TIA,20250803,1000,70,1.171347187637789,-0.007336848344361061,1.164010339293428
hyperliquid,TIA,20250803,2000,59,0.984515320410387,-0.8228992036315429,0.16161611677884405
hyperliquid,TIA,20250803,5000,51,1.5462772057598269,-0.04779109783600426,1.4984861079238228
hyperliquid,TIA,20250803,10000,38,1.07969361343426,-0.3690868168257391,0.7106067966085212
hyperliquid,TIA,20250804,100,135,1.189109775190859,-2.212992874078108,-1.0238830988872487
hyperliquid,TIA,20250804,250,134,1.1600828320018417,-2.2161309591897043,-1.0560481271878623
hyperliquid,TIA,20250804,500,134,1.1748282293301942,-1.9398089882062335,-0.7649807588760393
hyperliquid,TIA,20250804,1000,114,1.2917239256683182,-3.254050319530832,-1.9623263938625137
hyperliquid,TIA,20250804,2000,93,1.335162139104437,-1.7436271808652826,-0.4084650417608463
hyperliquid,TIA,20250804,5000,76,1.2396365637153468,-2.074164595258573,-0.8345280315432265
hyperliquid,TIA,20250804,10000,55,1.5689200623470765,-1.1449371904674144,0.4239828718796623
hyperliquid,TIA,20250805,100,122,1.039164633695541,0.4461890117287404,1.485353645424281
hyperliquid,TIA,20250805,250,123,1.020302291361884,0.23750328611892838,1.2578055774808123
hyperliquid,TIA,20250805,500,124,1.0537482003412644,-0.03504326049730418,1.0187049398439598
hyperliquid,TIA,20250805,1000,117,1.062482802126697,-0.5594146361527829,0.5030681659739141
hyperliquid,TIA,20250805,2000,115,1.1421140927910678,-1.3822133803325694,-0.24009928754150223
hyperliquid,TIA,20250805,5000,75,1.0821547193252665,-0.8324490115742238,0.2497057077510425
hyperliquid,TIA,20250805,10000,56,0.938070113231619,-0.8442665226680474,0.09380359056357197
hyperliquid,TIA,20250806,100,97,0.925020077909328,-0.595418979457521,0.32960109845180713
hyperliquid,TIA,20250806,250,97,0.925020077909328,-0.607888246610633,0.317131831298695
hyperliquid,TIA,20250806,500,92,0.9248235167501121,-0.1789631110480504,0.7458604057020614
hyperliquid,TIA,20250806,1000,93,1.009017996461345,0.07679403708468927,1.0858120335460346
hyperliquid,TIA,20250806,2000,77,1.05517036439168,-0.11642203154598843,0.9387483328456918
hyperliquid,TIA,20250806,5000,62,1.1480493470698938,-0.7013681121909525,0.4466812348789411
hyperliquid,TIA,20250806,10000,48,0.9525032309501537,-1.7620986355692694,-0.8095954046191163
hyperliquid,TIA,20250807,100,92,0.7609302858438207,-0.10325733475943293,0.6576729510843878
hyperliquid,TIA,20250807,250,92,0.7609302858438207,-0.10001568815856623,0.6609145976852546
hyperliquid,TIA,20250807,500,90,0.7772674528545608,-0.1021415205564978,0.6751259322980632
hyperliquid,TIA,20250807,1000,67,0.7825613868704686,-0.8515374318312791,-0.06897604496081047
hyperliquid,TIA,20250807,2000,62,0.865022158436077,-0.4505512320709982,0.414470926365079
hyperliquid,TIA,20250807,5000,57,1.024277437570595,-2.4602114615677886,-1.4359340239971936
hyperliquid,TIA,20250807,10000,44,1.0092179927260339,-1.2026170659915023,-0.1933990732654681
hyperliquid,TIA,20250808,100,202,0.8016720063383659,-1.3466213973268408,-0.544949390988475
hyperliquid,TIA,20250808,250,201,0.8042549822119002,-1.3056199655390357,-0.5013649833271353
hyperliquid,TIA,20250808,500,190,0.8386464981105527,-0.9147444834513191,-0.07609798534076662
hyperliquid,TIA,20250808,1000,179,0.8638010918774166,-0.9046195092090584,-0.04081841733164232
hyperliquid,TIA,20250808,2000,163,0.986036664159911,-1.1152350103627875,-0.12919834620287662
hyperliquid,TIA,20250808,5000,124,1.0934389906383841,-1.089551419253893,0.0038875713844908144
hyperliquid,TIA,20250808,10000,84,1.0014850166309717,-0.568033638453881,0.4334513781770909
hyperliquid,TIA,20250809,100,117,0.9888356179889319,0.6740816639059733,1.6629172818949054
hyperliquid,TIA,20250809,250,117,0.9888356179889319,0.6693244721618793,1.6581600901508111
hyperliquid,TIA,20250809,500,117,0.9704169470291065,1.0353444613676155,2.0057614083967223
hyperliquid,TIA,20250809,1000,107,0.9360790321892344,0.10548139037560639,1.041560422564841
hyperliquid,TIA,20250809,2000,93,0.9321638928016702,0.35182185604027977,1.2839857488419502
hyperliquid,TIA,20250809,5000,76,0.9860789320930211,-1.6361459503690625,-0.6500670182760415
hyperliquid,TIA,20250809,10000,60,1.0267402005246886,-0.33350966779088226,0.6932305327338063
hyperliquid,TIA,20250810,100,109,1.075852249722839,-0.573945799681158,0.501906450041681
hyperliquid,TIA,20250810,250,109,1.075852249722839,-0.573945799681158,0.501906450041681
hyperliquid,TIA,20250810,500,99,1.0072614765669006,-0.8148329974378776,0.19242847912902272
hyperliquid,TIA,20250810,1000,96,1.1052476886169362,-0.9663618638383356,0.13888582477860067
hyperliquid,TIA,20250810,2000,86,1.208235161183952,-0.583676426205113,0.6245587349788388
hyperliquid,TIA,20250810,5000,66,1.011091330882492,0.2503132183058335,1.2614045491883252
hyperliquid,TIA,20250810,10000,48,0.8980238703979125,-0.9799139162959031,-0.08189004589799044
hyperliquid,TIA,20250811,100,196,0.9031111678944477,-0.4937971622775035,0.40931400561694437
hyperliquid,TIA,20250811,250,197,0.9041943983332503,-0.5068763431894545,0.3973180551437964
hyperliquid,TIA,20250811,500,179,0.9861655258918861,-0.8952605848510734,0.09090494104081256
hyperliquid,TIA,20250811,1000,148,1.0261632893914812,-0.08397576194802028,0.9421875274434609
hyperliquid,TIA,20250811,2000,115,1.103498504670844,-1.9710072685916367,-0.8675087639207925
hyperliquid,TIA,20250811,5000,74,1.0206841724245224,-0.3187105346314247,0.701973637793098
hyperliquid,TIA,20250811,10000,58,1.0507548113439884,-0.4531490581519101,0.5976057531920784
hyperliquid,TIA,20250812,100,151,0.918056448584685,-1.1615853068032027,-0.24352885821851777
hyperliquid,TIA,20250812,250,151,0.918056448584685,-1.1615853068032027,-0.24352885821851777
hyperliquid,TIA,20250812,500,144,0.9565093089844325,-0.9443921887265807,0.012117120257851964
hyperliquid,TIA,20250812,1000,143,1.0544050866033292,-0.3568052818897957,0.6975998047135337
hyperliquid,TIA,20250812,2000,147,1.119830273752219,-0.9756580549662224,0.14417221878599698
hyperliquid,TIA,20250812,5000,87,1.1031907965482008,-1.0013812173714933,0.10180957917670777
hyperliquid,TIA,20250812,10000,62,0.9681772432281754,-0.05824506762457325,0.9099321756036022
hyperliquid,TIA,20250813,100,229,1.0444837797492277,-1.5884743531678551,-0.5439905734186273
hyperliquid,TIA,20250813,250,229,1.048989828894903,-1.5907273777406978,-0.5417375488457946
hyperliquid,TIA,20250813,500,218,0.9777955249983565,-1.6485132091950512,-0.6707176841966948
hyperliquid,TIA,20250813,1000,200,1.0119243359962669,-1.1157628804237072,-0.10383854442744021
hyperliquid,TIA,20250813,2000,168,1.050446137572019,-0.8512217193505084,0.19922441822151085
hyperliquid,TIA,20250813,5000,123,1.13802276140797,-2.0491864726199975,-0.9111637112120274
hyperliquid,TIA,20250813,10000,75,1.2461216406044162,-0.3047108305729999,0.9414108100314165
hyperliquid,TIA,20250814,100,327,1.1445340725780988,-2.946316382479208,-1.8017823099011097
hyperliquid,TIA,20250814,250,326,1.141268562349735,-2.9739891278834936,-1.8327205655337588
hyperliquid,TIA,20250814,500,306,1.2642285357064804,-2.7986636258663458,-1.5344350901598658
hyperliquid,TIA,20250814,1000,281,1.4123937713322248,-3.1134612032907607,-1.7010674319585364
hyperliquid,TIA,20250814,2000,259,1.3111374490666534,-2.354981847624482,-1.0438443985578287
hyperliquid,TIA,20250814,5000,180,1.7748087119682414,-3.366999738114509,-1.5921910261462675
hyperliquid,TIA,20250814,10000,136,1.375167245242427,-2.067215626761143,-0.6920483815187167
hyperliquid,TIA,20250815,100,158,1.2658702175513732,-3.5661792318687784,-2.3003090143174054
hyperliquid,TIA,20250815,250,158,1.2658702175513732,-3.568002500939174,-2.3021322833878006
hyperliquid,TIA,20250815,500,151,1.319379396574353,-3.596710493020209,-2.277331096445856
hyperliquid,TIA,20250815,1000,152,1.350500226396058,-2.8787937423380217,-1.5282935159419635
hyperliquid,TIA,20250815,2000,125,1.2561483110751877,-1.2259129435286524,0.030235367546535098
hyperliquid,TIA,20250815,5000,83,0.9892621235172258,-0.6141134059459703,0.3751487175712556
hyperliquid,TIA,20250815,10000,62,1.894819769134564,0.06874022003550377,1.963559989170068
hyperliquid,TIA,20250816,100,56,1.1860872769328414,-2.2644715678827056,-1.0783842909498647
hyperliquid,TIA,20250816,250,56,1.1860872769328414,-2.2644715678827056,-1.0783842909498647
hyperliquid,TIA,20250816,500,57,1.1850508159155875,-2.1273401027409826,-0.9422892868253954
hyperliquid,TIA,20250816,1000,52,1.3030116661889042,-2.24120532705558,-0.9381936608666762
hyperliquid,TIA,20250816,2000,51,1.1727613395567877,-2.2436151493648553,-1.070853809808068
hyperliquid,TIA,20250816,5000,41,1.2939272768164287,-1.159821284699734,0.1341059921166951
hyperliquid,TIA,20250816,10000,30,1.2705399085869198,-1.478554240552935,-0.20801433196601501
hyperliquid,TIA,20250817,100,78,0.9471198251093902,-1.927865472309809,-0.9807456472004183
hyperliquid,TIA,20250817,250,78,0.9471198251093902,-1.927865472309809,-0.9807456472004183
hyperliquid,TIA,20250817,500,66,0.9506108704751277,-1.6654877354985067,-0.714876865023379
hyperliquid,TIA,20250817,1000,67,0.9891536102741872,-2.175866842934169,-1.186713232659982
hyperliquid,TIA,20250817,2000,50,1.185377088436231,-2.093579944425617,-0.9082028559893857
hyperliquid,TIA,20250817,5000,45,1.1066727361525939,-2.852464228142761,-1.7457914919901665
hyperliquid,TIA,20250817,10000,35,1.2053254905574295,-1.1651613812013757,0.040164109356054335
hyperliquid,TIA,20250818,100,165,0.7570482229291515,-0.7930273013922705,-0.035979078463119166
hyperliquid,TIA,20250818,250,163,0.7223568612741069,-0.6955037709316514,0.026853090342455636
hyperliquid,TIA,20250818,500,149,0.7320895667887831,-0.5868514823298913,0.1452380844588919
hyperliquid,TIA,20250818,1000,144,0.9073228290676999,-0.49102342021250905,0.4162994088551905
hyperliquid,TIA,20250818,2000,124,0.897547052013233,-0.905506331299367,-0.007959279286133799
hyperliquid,TIA,20250818,5000,90,0.9681251297336093,-1.2158491046499498,-0.2477239749163402
hyperliquid,TIA,20250818,10000,79,0.9596629182419588,-0.7154737845076122,0.2441891337343462
hyperliquid,TIA,20250819,100,227,0.9856023641955747,-2.694570964867396,-1.7089686006718212
hyperliquid,TIA,20250819,250,225,0.9693914723627226,-2.487274559799139,-1.5178830874364164
hyperliquid,TIA,20250819,500,210,0.9214537162530423,-2.528873568198652,-1.607419851945609
hyperliquid,TIA,20250819,1000,163,1.1098322088807857,-2.1636602169166044,-1.0538280080358189
hyperliquid,TIA,20250819,2000,146,1.1969921827496293,-1.671504980926785,-0.47451279817715625
hyperliquid,TIA,20250819,5000,99,1.5285621355176715,-0.6470569309856978,0.8815052045319735
hyperliquid,TIA,20250819,10000,66,1.658111066579048,-0.9938898946152401,0.6642211719638071
hyperliquid,TIA,20250820,100,162,0.8238741313746437,-1.9746295615691987,-1.1507554301945548
hyperliquid,TIA,20250820,250,162,0.8090247209852787,-1.9579592865712392,-1.1489345655859604
hyperliquid,TIA,20250820,500,149,0.8060075107028507,-1.7000218209721945,-0.8940143102693436
hyperliquid,TIA,20250820,1000,134,0.8567934039834085,-1.6083634838201573,-0.7515700798367481
hyperliquid,TIA,20250820,2000,123,0.9003900452009682,-1.2989187395426713,-0.3985286943417032
hyperliquid,TIA,20250820,5000,91,0.9564843461111815,-1.516840460882204,-0.5603561147710223
hyperliquid,TIA,20250820,10000,58,1.0244459879524532,-0.545148575744564,0.4792974122078894
hyperliquid,WLD,20250727,100,148,1.0729546068566713,-1.6409547691402793,-0.5680001622836075
hyperliquid,WLD,20250727,250,148,1.0729546068566713,-1.6409547691402793,-0.5680001622836075
hyperliquid,WLD,20250727,500,144,1.0768938267478299,-1.6296329562130996,-0.5527391294652692
hyperliquid,WLD,20250727,1000,119,1.1634096914580647,-1.4645600673365256,-0.3011503758784607
hyperliquid,WLD,20250727,2000,104,1.2718811168431676,-1.35027291025171,-0.07839179340854212
